sentence #,word,pos,tag,word_idx,tag_idx
809,dan,CCONJ,O,418,4
809,Budi,PROPN,B-PER,8061,2
809,duduk,VERB,O,6950,4
809,di,ADP,O,2096,4
809,bangku,NOUN,O,6996,4
809,.,PUNCT,O,3266,4
810,Ketiga,NUM,O,7143,4
810,bakal,NOUN,O,3123,4
810,calon,NOUN,O,7255,4
810,presiden,NOUN,O,4628,4
810,itu,DET,O,7226,4
810,",",PUNCT,O,3948,4
810,masing-masing,NOUN,O,4488,4
810,",",PUNCT,O,3948,4
810,Aburizal,PROPN,B-PER,5811,2
810,Ical,PROPN,I-PER,3540,5
810,Bakrie,PROPN,I-PER,4667,5
810,",",PUNCT,O,3948,4
810,Hatta,PROPN,B-PER,8007,2
810,Rajasa,PROPN,I-PER,3172,5
810,",",PUNCT,O,3948,4
810,dan,CCONJ,O,418,4
810,Wiranto,PROPN,B-PER,2338,2
810,.,PUNCT,O,3266,4
811,Badan,NOUN,B-ORG,1166,0
811,Kehormatan,NOUN,I-ORG,8107,3
811,Dewan,PROPN,I-ORG,7629,3
811,Perwakilan,PROPN,I-ORG,6832,3
811,Rakyat,PROPN,I-ORG,5830,3
811,tak,PART,O,5631,4
811,hanya,ADV,O,3249,4
811,meminta,VERB,O,8021,4
811,Pusat,PROPN,B-ORG,1491,0
811,Pelaporan,PROPN,I-ORG,6025,3
811,Analisis,PROPN,I-ORG,8329,3
811,dan,CCONJ,I-ORG,418,3
811,Transaksi,PROPN,I-ORG,818,3
811,Keuangan,PROPN,I-ORG,7725,3
811,menelusuri,VERB,O,3663,4
811,rekening,NOUN,O,3984,4
811,sejumlah,DET,O,4073,4
811,anggota,NOUN,O,4100,4
811,DPR,PROPN,B-ORG,7747,0
811,.,PUNCT,O,3266,4
812,Dalam,ADP,O,1881,4
812,rencana,NOUN,O,5747,4
812,ini,DET,O,3244,4
812,",",PUNCT,O,3948,4
812,DeSoto,PROPN,B-ORG,5589,0
812,mengatakan,VERB,O,2557,4
812,mereka,PRON,O,4546,4
812,akan,ADV,O,2842,4
812,menjual,VERB,O,6272,4
812,beberapa,DET,O,5800,4
812,aset,NOUN,O,6704,4
812,dan,CCONJ,O,418,4
812,bisnis,NOUN,O,3096,4
812,yang,PRON,O,4477,4
812,tidak,PART,O,6969,4
812,sesuai,ADJ,O,1803,4
812,dengan,ADP,O,7841,4
812,tujuan,NOUN,O,2498,4
812,keuntungan,NOUN,O,6902,4
812,dan,CCONJ,O,418,4
812,stratejik,NOUN,O,5539,4
812,.,PUNCT,O,3266,4
813,BBM,NOUN,O,7264,4
813,premium,NOUN,O,5467,4
813,Rp,PROPN,O,6746,4
813,6.500,NUM,O,7497,4
813,per,ADP,O,711,4
813,liter,NOUN,O,5130,4
813,itu,DET,O,7226,4
813,sudah,ADV,O,6496,4
813,sangat,ADV,O,5289,4
813,murah,ADJ,O,1435,4
813,.,PUNCT,O,3266,4
814,Salah,DET,O,6411,4
814,satu,DET,O,431,4
814,pasangan,NOUN,O,3000,4
814,paling,ADV,O,6162,4
814,glamor,NOUN,O,3021,4
814,Inggris,PROPN,O,3932,4
814,",",PUNCT,O,3948,4
814,aktor,NOUN,O,5856,4
814,Hugh,PROPN,B-PER,2676,2
814,Grant,PROPN,I-PER,3267,5
814,dan,CCONJ,O,418,4
814,sosialita,NOUN,O,1497,4
814,Jemima,PROPN,B-PER,2252,2
814,Khan,PROPN,I-PER,6579,5
814,",",PUNCT,O,3948,4
814,telah,ADV,O,6837,4
814,memutuskan,VERB,O,1406,4
814,untuk,ADP,O,7038,4
814,berpisah,VERB,O,7942,4
814,",",PUNCT,O,3948,4
814,menurut,ADP,O,5332,4
814,laporan,NOUN,O,4407,4
814,situs,NOUN,O,417,4
814,Amerika,PROPN,O,5904,4
814,Serikat,PROPN,O,5349,4
814,.,PUNCT,O,3266,4
815,Soekarno,PROPN,B-PER,351,2
815,juga,ADV,O,7625,4
815,masih,ADV,O,3046,4
815,lelah,ADV,O,2610,4
815,sepulang,ADJ,O,1869,4
815,begadang,ADV,O,1099,4
815,merumuskan,VERB,O,3273,4
815,naskah,NOUN,O,6622,4
815,proklamasi,NOUN,O,7740,4
815,di,ADP,O,2096,4
815,rumah,NOUN,O,6576,4
815,Laksamana,PROPN,B-PER,5249,2
815,Maeda,PROPN,I-PER,70,5
815,",",PUNCT,O,3948,4
815,Jalan,PROPN,B-LOC,4657,1
815,Imam,PROPN,I-LOC,142,6
815,Bonjol,PROPN,I-LOC,2350,6
815,Nomor,NOUN,O,7570,4
815,1,NUM,O,6961,4
815,.,PUNCT,O,3266,4
816,Setahun,NOUN,O,1804,4
816,setelah,ADP,O,5889,4
816,kepindahan,NOUN,O,7757,4
816,ke,ADP,O,6317,4
816,Harian,PROPN,B-ORG,4362,0
816,Merdeka,PROPN,I-ORG,6882,3
816,",",PUNCT,O,3948,4
816,kakak-beradik,NOUN,O,2309,4
816,Frans,PROPN,B-PER,6819,2
816,dan,CCONJ,O,418,4
816,Alex,PROPN,B-PER,793,2
816,Mendur,PROPN,I-PER,2007,5
816,menggagas,VERB,O,5453,4
816,pendirian,NOUN,O,4607,4
816,Indonesia,PROPN,B-ORG,3518,0
816,Press,PROPN,I-ORG,1079,3
816,Photo,PROPN,I-ORG,6508,3
816,Service,PROPN,I-ORG,7256,3
816,",",PUNCT,O,3948,4
816,disingkat,VERB,O,8240,4
816,IPPHOS,PROPN,B-ORG,254,0
816,.,PUNCT,O,3266,4
817,Lantas,SCONJ,O,6805,4
817,bisakah,ADV,O,2076,4
817,Presiden,PROPN,O,79,4
817,Susilo,PROPN,B-PER,5867,2
817,Bambang,PROPN,I-PER,6190,5
817,Yudhoyono,PROPN,I-PER,6106,5
817,(SBY),PROPN,B-PER,5702,2
817,menaikkan,VERB,O,8256,4
817,harga,NOUN,O,5674,4
817,BBM,NOUN,O,7264,4
817,subsidi,NOUN,O,5060,4
817,di,ADP,O,2096,4
817,sisa,NOUN,O,7030,4
817,masa,NOUN,O,1518,4
817,jabatannya,NOUN,O,6109,4
817,yang,PRON,O,4477,4
817,sebentar,ADV,O,3764,4
817,lagi,ADV,O,3609,4
817,berakhir,VERB,O,5168,4
817,?,PUNCT,O,3361,4
818,Adapun,CCONJ,O,72,4
818,permintaan,NOUN,O,2322,4
818,Ketua,NOUN,O,4480,4
818,DPR,PROPN,B-ORG,7747,0
818,itu,DET,O,7226,4
818,muncul,VERB,O,2172,4
818,setelah,ADP,O,5889,4
818,Wa,PROPN,B-PER,109,2
818,Ode,PROPN,I-PER,1024,5
818,membeberkan,VERB,O,1517,4
818,dugaan,NOUN,O,8453,4
818,mafia,NOUN,O,7873,4
818,anggaran,NOUN,O,6582,4
818,oleh,ADP,O,3928,4
818,anggota,NOUN,O,4100,4
818,dan,CCONJ,O,418,4
818,pimpinan,NOUN,O,5472,4
818,DPR,PROPN,B-ORG,7747,0
818,.,PUNCT,O,3266,4
819,Jika,SCONJ,O,8421,4
819,survei,PART,O,6847,4
819,nasional,ADJ,O,3541,4
819,mengkonfirmasi,VERB,O,4413,4
819,dalam,ADP,O,4955,4
819,bidang,NOUN,O,1532,4
819,manufaktur,NOUN,O,2102,4
819,",",PUNCT,O,3948,4
819,itu,DET,O,7226,4
819,dapat,ADV,O,2323,4
819,menekan,VERB,O,2144,4
819,lebih,ADV,O,8043,4
819,lanjut,ADJ,O,5208,4
819,harga,NOUN,O,5674,4
819,obligasi,NOUN,O,7645,4
819,sambil,ADP,O,4913,4
819,mendukung,NOUN,O,4456,4
819,harga,NOUN,O,5674,4
819,saham,NOUN,O,1761,4
819,dan,CCONJ,O,418,4
819,dolar,NOUN,O,4296,4
819,.,PUNCT,O,3266,4
820,PTBA,PROPN,B-ORG,6107,0
820,juga,ADV,O,7625,4
820,telah,ADV,O,6837,4
820,merelokasi,VERB,O,777,4
820,beberapa,DET,O,5800,4
820,fasilitas,NOUN,O,4291,4
820,tambang,NOUN,O,389,4
820,seperti,ADP,O,637,4
820,pool,NOUN,O,3956,4
820,kendaraan,NOUN,O,2552,4
820,",",PUNCT,O,3948,4
820,kantor,NOUN,O,3012,4
820,K-3,PROPN,O,3156,4
820,",",PUNCT,O,3948,4
820,laboratorium,NOUN,O,8013,4
820,mekanika,NOUN,O,4684,4
820,batuan,NOUN,O,7076,4
820,dan,CCONJ,O,418,4
820,sejumlah,DET,O,4073,4
820,fasilitas,NOUN,O,4291,4
820,lainnya,ADJ,O,8302,4
820,.,PUNCT,O,3266,4
821,Pelepasan,NOUN,O,8339,4
821,saham,NOUN,O,1761,4
821,Medco,PROPN,B-ORG,6243,0
821,Global,PROPN,I-ORG,5499,3
821,ini,DET,O,3244,4
821,akan,ADV,O,2842,4
821,kita,PRON,O,3596,4
821,lakukan,VERB,O,5489,4
821,dalam,ADP,O,4955,4
821,dua,NUM,O,6057,4
821,tahap,NOUN,O,7802,4
821,yakni,ADV,O,2723,4
821,private,NOUN,O,7864,4
821,placement,NOUN,O,8009,4
821,kepada,ADP,O,3289,4
821,investor,NOUN,O,3025,4
821,strategis,ADJ,O,6485,4
821,dan,CCONJ,O,418,4
821,melalui,ADP,O,4890,4
821,IPO,PROPN,O,2531,4
821,initial,PROPN,O,4150,4
821,public,PROPN,O,2967,4
821,offering,PROPN,O,5914,4
821,",",PUNCT,O,3948,4
821,kata,NOUN,O,8331,4
821,Direktur,PROPN,O,6656,4
821,Keuangan,PROPN,O,7725,4
821,Medco,PROPN,B-ORG,6243,0
821,",",PUNCT,O,3948,4
821,D,ADP,B-PER,654,2
821,Cyril,PROPN,I-PER,8538,5
821,Noerhadi,PROPN,I-PER,7754,5
821,di,ADP,O,2096,4
821,Jakarta,PROPN,B-LOC,224,1
821,",",PUNCT,O,3948,4
821,Jumat,PROPN,O,4970,4
821,.,PUNCT,O,3266,4
822,Butet,PROPN,B-PER,2968,2
822,sejak,ADP,O,4879,4
822,akhir,NOUN,O,3479,4
822,',PUNCT,O,5994,4
822,90-an,NOUN,O,8372,4
822,sudah,ADV,O,6496,4
822,masuk,VERB,O,7257,4
822,ke,ADP,O,6317,4
822,hutan-hutan,NOUN,O,7690,4
822,di,ADP,O,2096,4
822,Jambi,PROPN,B-LOC,3980,1
822,.,PUNCT,O,3266,4
823,Menurut,ADP,O,2142,4
823,Sanchez,PROPN,B-PER,7073,2
823,",",PUNCT,O,3948,4
823,gambar,NOUN,O,4822,4
823,tersebut,DET,O,1513,4
823,bisa,ADV,O,1388,4
823,mengindikasikan,VERB,O,826,4
823,bahwa,SCONJ,O,3403,4
823,Jerman,PROPN,O,5378,4
823,lebih,ADV,O,8043,4
823,efisien,ADJ,O,1352,4
823,mengelola,VERB,O,6277,4
823,sumber,NOUN,O,2885,4
823,dayanya,NUM,O,1207,4
823,.,PUNCT,O,3266,4
824,Dr,PROPN,O,6126,4
824,F,PROPN,B-PER,3931,2
824,Lofaso,PROPN,I-PER,6209,5
824,dari,ADP,O,3594,4
824,Rumah,PROPN,B-LOC,3708,1
824,Sakit,PROPN,I-LOC,3260,6
824,Raymond,PROPN,I-LOC,6363,6
824,Poincare,PROPN,I-LOC,8441,6
824,",",PUNCT,O,3948,4
824,Garches,PROPN,B-LOC,2923,1
824,",",PUNCT,O,3948,4
824,Perancis,PROPN,B-LOC,4346,1
824,menyelidiki,VERB,O,502,4
824,dampak,NOUN,O,7547,4
824,dari,ADP,O,3594,4
824,pengulangan,NOUN,O,2937,4
824,hiperoksia,NOUN,O,5670,4
824,dalam,ADP,O,4955,4
824,reaksi,NOUN,O,6734,4
824,pernafasan,NOUN,O,3707,4
824,pada,ADP,O,2754,4
824,tikus,NOUN,O,7453,4
824,yang,PRON,O,4477,4
824,baru,ADJ,O,6846,4
824,lahir,VERB,O,2335,4
824,dengan,ADP,O,7841,4
824,kondisi,NOUN,O,4045,4
824,yang,PRON,O,4477,4
824,sama,ADJ,O,619,4
824,dengan,ADP,O,7841,4
824,anak,NOUN,O,8404,4
824,kecil,ADJ,O,6133,4
824,.,PUNCT,O,3266,4
825,Selanjutnya,ADV,O,1596,4
825,virus,NOUN,O,8276,4
825,akan,ADV,O,2842,4
825,menyerang,VERB,O,4081,4
825,liver,NOUN,O,5191,4
825,",",PUNCT,O,3948,4
825,ginjal,NOUN,O,4452,4
825,",",PUNCT,O,3948,4
825,otak,NOUN,O,946,4
825,",",PUNCT,O,3948,4
825,usus,NOUN,O,8169,4
825,dan,CCONJ,O,418,4
825,mata,NOUN,O,667,4
825,.,PUNCT,O,3266,4
826,resin,NOUN,O,3061,4
826,lebah,NOUN,O,2352,4
826,untuk,ADP,O,7038,4
826,pembalsaman,NOUN,O,7399,4
826,.,PUNCT,O,3266,4
827,Tanpa,ADP,O,7559,4
827,foto,NOUN,O,5605,4
827,karena,SCONJ,O,5360,4
827,telah,ADV,O,6837,4
827,disensor,VERB,O,2578,4
827,Jepang,PROPN,O,3344,4
827,.,PUNCT,O,3266,4
828,Ahmad,PROPN,B-PER,5086,2
828,menyatakan,VERB,O,6949,4
828,perdebatan,NOUN,O,8045,4
828,yang,PRON,O,4477,4
828,muncul,VERB,O,2172,4
828,di,ADP,O,2096,4
828,internal,ADJ,O,6120,4
828,partainya,NOUN,O,3945,4
828,memiliki,VERB,O,7894,4
828,dasar,ADJ,O,8348,4
828,aturan,NOUN,O,8069,4
828,yang,PRON,O,4477,4
828,jelas,ADJ,O,7119,4
828,karena,SCONJ,O,5360,4
828,keduanya,NOUN,O,7452,4
828,merupakan,VERB,O,6128,4
828,produk,NOUN,O,5450,4
828,Munas,PROPN,O,3837,4
828,.,PUNCT,O,3266,4
829,Presiden,PROPN,O,79,4
829,Susilo,PROPN,B-PER,5867,2
829,Bambang,PROPN,I-PER,6190,5
829,Yudhoyono,PROPN,I-PER,6106,5
829,(SBY),PROPN,B-PER,5702,2
829,belum,ADV,O,854,4
829,memberikan,VERB,O,7626,4
829,sinyal,NOUN,O,8494,4
829,reshuffle,NOUN,O,2559,4
829,Kabinet,PROPN,B-ORG,5202,0
829,Indonesia,PROPN,I-ORG,3518,3
829,Bersatu,PROPN,I-ORG,1235,3
829,Jilid,PROPN,I-ORG,2032,3
829,II,NUM,I-ORG,7811,3
829,.,PUNCT,O,3266,4
830,Orang,NOUN,O,7731,4
830,mungkin,ADV,O,6629,4
830,berpikir,VERB,O,2986,4
830,ngapain,NOUN,O,5574,4
830,belanja,NOUN,O,729,4
830,ke,ADP,O,6317,4
830,sini,NOUN,O,5716,4
830,kalau,SCONJ,O,556,4
830,dekat,ADJ,O,636,4
830,rumah,NOUN,O,6576,4
830,ada,VERB,O,8499,4
830,kedai,ADJ,O,7849,4
830,sampah,NOUN,O,8436,4
830,",",PUNCT,O,3948,4
830,ujar,NOUN,O,5916,4
830,Tampubolon,PROPN,B-PER,2809,2
830,",",PUNCT,O,3948,4
830,pedagang,VERB,O,4617,4
830,ikan,NOUN,O,5106,4
830,di,ADP,O,2096,4
830,Pusat,PROPN,O,1491,4
830,Pasar,PROPN,O,278,4
830,Kota,PROPN,B-LOC,1684,1
830,Medan,PROPN,I-LOC,3280,6
830,",",PUNCT,O,3948,4
830,Jumat,PROPN,O,4970,4
830,.,PUNCT,O,3266,4
831,Partai,PROPN,B-ORG,6156,0
831,Golongan,PROPN,I-ORG,2117,3
831,Karya,PROPN,I-ORG,5443,3
831,hanya,ADV,O,3249,4
831,diangap,VERB,O,2315,4
831,berpura-pura,VERB,O,975,4
831,menolak,VERB,O,6781,4
831,kenaikan,NOUN,O,6427,4
831,harga,NOUN,O,5674,4
831,bahan,NOUN,O,6666,4
831,bakar,NOUN,O,4569,4
831,minyak,NOUN,O,7621,4
831,(BBM),PROPN,O,5545,4
831,dalam,ADP,O,4955,4
831,rangkaian,NOUN,O,7790,4
831,pembahasan,NOUN,O,7393,4
831,usulan,NOUN,O,4279,4
831,kenaikan,NOUN,O,6427,4
831,bahan,NOUN,O,6666,4
831,bakar,NOUN,O,4569,4
831,minyak,NOUN,O,7621,4
831,di,ADP,O,2096,4
831,Dewan,PROPN,B-ORG,7629,0
831,Perwakilan,PROPN,I-ORG,6832,3
831,Rakyat,PROPN,I-ORG,5830,3
831,",",PUNCT,O,3948,4
831,pekan,NOUN,O,5919,4
831,lalu,ADJ,O,7820,4
831,.,PUNCT,O,3266,4
832,Selain,ADP,O,3124,4
832,itu,DET,O,7226,4
832,",",PUNCT,O,3948,4
832,kebudayaan,NOUN,O,7583,4
832,selalu,ADV,O,7350,4
832,menyuguhkan,VERB,O,4882,4
832,makanan,NOUN,O,4845,4
832,sebagai,ADP,O,6567,4
832,bentuk,NOUN,O,256,4
832,rasa,NOUN,O,4053,4
832,hormat,ADJ,O,3554,4
832,atau,CCONJ,O,7860,4
832,sayang,PRON,O,5681,4
832,juga,ADV,O,7625,4
832,sangat,ADV,O,5289,4
832,kental,ADJ,O,2012,4
832,di,ADP,O,2096,4
832,Indonesia,PROPN,B-LOC,3518,1
832,.,PUNCT,O,3266,4
833,Sepanjang,ADP,O,5199,4
833,untuk,ADP,O,7038,4
833,kebaikan,NOUN,O,2165,4
833,ya,PART,O,1625,4
833,bagus,ADJ,O,1090,4
833,",",PUNCT,O,3948,4
833,asal,ADP,O,4620,4
833,untuk,ADP,O,7038,4
833,kebaikan,NOUN,O,2165,4
833,",",PUNCT,O,3948,4
833,kita,PRON,O,3596,4
833,harus,ADV,O,5244,4
833,bersama-sama,ADJ,O,3559,4
833,",",PUNCT,O,3948,4
833,ujar,NOUN,O,5916,4
833,Jero,PROPN,B-PER,3378,2
833,di,ADP,O,2096,4
833,Gedung,PROPN,B-LOC,8425,1
833,DPR/MPR,PROPN,I-LOC,1187,6
833,",",PUNCT,O,3948,4
833,Jakarta,PROPN,B-LOC,224,1
833,",",PUNCT,O,3948,4
833,Senin,PROPN,O,3412,4
833,(25/8/2014),PUNCT,O,7737,4
833,.,PUNCT,O,3266,4
834,Sebelumnya,ADV,O,5007,4
834,",",PUNCT,O,3948,4
834,polisi,NOUN,O,1597,4
834,menyatakan,VERB,O,6949,4
834,mereka,PRON,O,4546,4
834,tak,PART,O,5631,4
834,memiliki,VERB,O,7894,4
834,cukup,ADV,O,4017,4
834,personil,NOUN,O,939,4
834,untuk,ADP,O,7038,4
834,mengatur,VERB,O,7870,4
834,kerumunan,NOUN,O,5825,4
834,orang,NOUN,O,4640,4
834,",",PUNCT,O,3948,4
834,dan,CCONJ,O,418,4
834,melarang,VERB,O,7534,4
834,pawai,NOUN,O,731,4
834,tersebut,DET,O,1513,4
834,.,PUNCT,O,3266,4
835,Chamisa,PROPN,B-PER,7121,2
835,mengatakan,VERB,O,2557,4
835,bentrokan,NOUN,O,8448,4
835,Ahad,PROPN,B-PER,2550,2
835,dengan,ADP,O,7841,4
835,pemerintah,NOUN,O,288,4
835,telah,ADV,O,6837,4
835,menambah,VERB,O,5059,4
835,kuat,ADJ,O,6300,4
835,tekad,NOUN,O,7190,4
835,partainya,NOUN,O,3945,4
835,untuk,ADP,O,7038,4
835,mewujudkan,VERB,O,1725,4
835,pembaruan,NOUN,O,1242,4
835,di,ADP,O,2096,4
835,Zimbabwe,PROPN,B-LOC,5460,1
835,",",PUNCT,O,3948,4
835,yang,PRON,O,4477,4
835,ditandai,VERB,O,3331,4
835,oleh,ADP,O,3928,4
835,kemiskinan,NOUN,O,7053,4
835,yang,PRON,O,4477,4
835,mengungkung,VERB,O,7468,4
835,rakyat,NOUN,O,6697,4
835,dan,CCONJ,O,418,4
835,tingginya,NOUN,O,6377,4
835,inflasi,NOUN,O,7987,4
835,.,PUNCT,O,3266,4
836,HMI,PRON,B-ORG,5093,0
836,sebagai,ADP,O,6567,4
836,himpunan,NOUN,O,2795,4
836,terdiri,VERB,O,455,4
836,dari,ADP,O,3594,4
836,para,DET,O,4146,4
836,individu,NOUN,O,2672,4
836,andal,NOUN,O,4270,4
836,yang,PRON,O,4477,4
836,dapat,ADV,O,2323,4
836,membuat,VERB,O,4581,4
836,masterplan,NOUN,O,2451,4
836,",",PUNCT,O,3948,4
836,mulai,VERB,O,7253,4
836,dari,ADP,O,3594,4
836,perencanaan,NOUN,O,2176,4
836,",",PUNCT,O,3948,4
836,pelaksanaan,NOUN,O,7362,4
836,hingga,ADP,O,2718,4
836,pengawasan,NOUN,O,1218,4
836,.,PUNCT,O,3266,4
837,Para,DET,O,6033,4
837,mahasiswa,NOUN,O,7118,4
837,adalah,AUX,O,5456,4
837,individu-individu,NOUN,O,211,4
837,yang,PRON,O,4477,4
837,terdidik,ADJ,O,7120,4
837,dan,CCONJ,O,418,4
837,berpengetahuan,VERB,O,6093,4
837,",",PUNCT,O,3948,4
837,kata,NOUN,O,8331,4
837,Mensos,PROPN,O,7320,4
837,.,PUNCT,O,3266,4
838,Maskapai,NOUN,O,3224,4
838,penerbangan,NOUN,O,6196,4
838,Indonesia,PROPN,O,3518,4
838,yang,PRON,O,4477,4
838,terbang,VERB,O,3144,4
838,ke,ADP,O,6317,4
838,Tiongkok,PROPN,B-LOC,1956,1
838,terus,ADV,O,4426,4
838,meningkat,VERB,O,7260,4
838,",",PUNCT,O,3948,4
838,baik,ADJ,O,7345,4
838,reguler,ADJ,O,6201,4
838,maupun,CCONJ,O,3701,4
838,sewa,ADJ,O,5084,4
838,.,PUNCT,O,3266,4
839,Peran,NOUN,O,4743,4
839,mahasiswa,NOUN,O,7118,4
839,adalah,AUX,O,5456,4
839,agen,NOUN,O,533,4
839,perubahan,NOUN,O,5936,4
839,untuk,ADP,O,7038,4
839,membwa,VERB,O,4325,4
839,Indonesia,PROPN,O,3518,4
839,maju,ADJ,O,7729,4
839,dan,CCONJ,O,418,4
839,sejahtera,ADJ,O,5321,4
839,.,PUNCT,O,3266,4
840,Pasalnya,ADV,O,1176,4
840,31,NUM,O,6952,4
840,Dewan,NOUN,O,7629,4
840,Pimpinan,NOUN,O,687,4
840,Daerah,PROPN,O,5081,4
840,(DPD),PROPN,O,7179,4
840,Golkar,PROPN,B-ORG,2596,0
840,telah,ADV,O,6837,4
840,menyetujui,VERB,O,5429,4
840,Munas,PROPN,O,3837,4
840,digelar,VERB,O,2824,4
840,2015,NUM,O,4446,4
840,.,PUNCT,O,3266,4
841,Namun,SCONJ,O,2640,4
841,bila,SCONJ,O,5719,4
841,pemerintah,NOUN,O,288,4
841,pusat,ADJ,O,6415,4
841,memiliki,VERB,O,7894,4
841,skenario,NOUN,O,1669,4
841,lain,ADJ,O,2704,4
841,yang,PRON,O,4477,4
841,lebih,ADV,O,8043,4
841,besar,ADJ,O,3036,4
841,atas,ADP,O,7545,4
841,keistimewaan,NOUN,O,4353,4
841,Yogyakarta,PROPN,O,1626,4
841,",",PUNCT,O,3948,4
841,F-PDIP,PROPN,B-ORG,4929,0
841,menganggap,VERB,O,1000,4
841,hal,NOUN,O,4196,4
841,tersebut,DET,O,1513,4
841,sebagai,ADP,O,6567,4
841,hal,NOUN,O,4196,4
841,yang,PRON,O,4477,4
841,wajar,ADJ,O,248,4
841,.,PUNCT,O,3266,4
842,Sebagai,ADP,O,4135,4
842,bangsa,NOUN,O,1558,4
842,harus,ADV,O,5244,4
842,semakin,ADV,O,7780,4
842,dewasa,ADJ,O,2262,4
842,dalam,ADP,O,4955,4
842,berdemokrasi,VERB,O,3074,4
842,.,PUNCT,O,3266,4
843,Dibangunkan,VERB,O,2661,4
843,dokternya,NOUN,O,2595,4
843,untuk,ADP,O,7038,4
843,minum,NOUN,O,6541,4
843,obat,NOUN,O,2374,4
843,",",PUNCT,O,3948,4
843,Soekarno,PROPN,B-PER,351,2
843,lantas,SCONJ,O,5563,4
843,tidur,VERB,O,2995,4
843,lagi,ADV,O,3609,4
843,dan,CCONJ,O,418,4
843,bangun,NOUN,O,4637,4
843,pukul,NOUN,O,543,4
843,9,NUM,O,6544,4
843,.,PUNCT,O,3266,4
844,Menurut,ADP,O,2142,4
844,Haposan,PROPN,B-PER,319,2
844,",",PUNCT,O,3948,4
844,Susno,PROPN,B-PER,1470,2
844,meminta,VERB,O,8021,4
844,uang,NOUN,O,5109,4
844,ke,ADP,O,6317,4
844,Sjahril,PROPN,B-PER,5427,2
844,.,PUNCT,O,3266,4
845,Program,NOUN,O,7972,4
845,restrukturisasi,NOUN,O,4530,4
845,dirancang,VERB,O,1602,4
845,untuk,ADP,O,7038,4
845,menaikkan,VERB,O,8256,4
845,rasio,NOUN,O,8353,4
845,modal,ADJ,O,2921,4
845,nyata,ADJ,O,1457,4
845,perusahaan,NOUN,O,540,4
845,.,PUNCT,O,3266,4
846,Artinya,NOUN,O,3311,4
846,SBY,ADP,B-PER,1285,2
846,jangan,NOUN,O,2223,4
846,menganggu,VERB,O,2126,4
846,atau,CCONJ,O,7860,4
846,mengatur-atur,VERB,O,3844,4
846,Jokowi,PROPN,B-PER,8070,2
846,.,PUNCT,O,3266,4
847,Masa,NOUN,O,4626,4
847,jabatan,NOUN,O,6623,4
847,Menteri,PROPN,O,1621,4
847,Hukum,PROPN,O,3278,4
847,dan,CCONJ,O,418,4
847,HAM,PROPN,O,291,4
847,",",PUNCT,O,3948,4
847,Amir,PROPN,B-PER,2229,2
847,Syamsuddin,PROPN,I-PER,1360,5
847,akan,ADV,O,2842,4
847,segera,ADV,O,2485,4
847,berakhir,VERB,O,5168,4
847,.,PUNCT,O,3266,4
848,Iran,NOUN,O,8467,4
848,mengklaim,VERB,O,4436,4
848,bahwa,SCONJ,O,3403,4
848,mereka,PRON,O,4546,4
848,telah,ADV,O,6837,4
848,melanggar,VERB,O,7092,4
848,wilayah,NOUN,O,714,4
848,perairan,NOUN,O,3732,4
848,negara,NOUN,O,4040,4
848,tersebut,DET,O,1513,4
848,",",PUNCT,O,3948,4
848,namun,SCONJ,O,3690,4
848,Inggris,PROPN,O,3932,4
848,menyatakan,VERB,O,6949,4
848,mereka,PRON,O,4546,4
848,masih,ADV,O,3046,4
848,berada,VERB,O,8440,4
848,di,ADP,O,2096,4
848,perairan,NOUN,B-LOC,3732,1
848,Irak,PROPN,I-LOC,5964,6
848,dan,CCONJ,O,418,4
848,menuntut,VERB,O,6993,4
848,pembebasan,NOUN,O,6399,4
848,mereka,PRON,O,4546,4
848,segera,ADV,O,2485,4
848,.,PUNCT,O,3266,4
849,Berdasarkan,ADP,O,6027,4
849,data,NOUN,O,1661,4
849,penelitian,NOUN,O,6679,4
849,",",PUNCT,O,3948,4
849,mereka,PRON,O,4546,4
849,menguji,VERB,O,4840,4
849,obat,NOUN,O,2374,4
849,ciptaannya,NOUN,O,7201,4
849,dengan,ADP,O,7841,4
849,menggunakan,VERB,O,4265,4
849,tikus,PROPN,O,7453,4
849,",",PUNCT,O,3948,4
849,ternyata,ADV,O,738,4
849,obat,NOUN,O,2374,4
849,yang,PRON,O,4477,4
849,dibuat,VERB,O,7909,4
849,dari,ADP,O,3594,4
849,limbah,NOUN,O,3535,4
849,darah,NOUN,O,3376,4
849,sapi,NOUN,O,8027,4
849,tersebut,DET,O,1513,4
849,sangat,ADV,O,5289,4
849,efektif,ADJ,O,6435,4
849,untuk,ADP,O,7038,4
849,mengobati,VERB,O,8310,4
849,luka,NOUN,O,3044,4
849,bakar,ADJ,O,4569,4
849,.,PUNCT,O,3266,4
850,Firman,NOUN,B-PER,7508,2
850,berharap,VERB,O,748,4
850,temuan,NOUN,O,4789,4
850,dugaan,NOUN,O,8453,4
850,pelanggaran,NOUN,O,3428,4
850,hukum,NOUN,O,5583,4
850,yang,PRON,O,4477,4
850,diklaimnya,ADV,O,2675,4
850,bisa,ADV,O,1388,4
850,dibuktikan,VERB,O,8046,4
850,di,ADP,O,2096,4
850,persidangan,NOUN,O,3992,4
850,PN,PROPN,B-ORG,8293,0
850,Jakarta,PROPN,I-ORG,224,3
850,Pusat,PROPN,I-ORG,1491,3
850,.,PUNCT,O,3266,4
